node_id,node_type,title,year,domain,split,openalex_id
SKG_SA_521,Paper,Context-aware Embedding for Targeted Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_525,Paper,De-Mixing Sentiment from Code-Mixed Text,,SA,SKG,
SKG_SA_526,Paper,Mining User Relations from Online Discussions using Sentiment Analysis and Probabilistic Matrix Factorization,,SA,SKG,
SKG_SA_527,Paper,A Comparative Study of Bayesian Models for Unsupervised Sentiment Detection,,SA,SKG,
SKG_SA_530,Paper,Improving Twitter Sentiment Analysis with Topic-Based Mixture Modeling and Semi-Supervised Training,,SA,SKG,
SKG_SA_531,Paper,Sentiment Flow - A General Model of Web Review Argumentation,,SA,SKG,
SKG_SA_535,Paper,Deep Convolutional Neural Network Textual Features and Multiple Kernel Learning for Utterance-level Multimodal Sentiment Analysis,,SA,SKG,
SKG_SA_537,Paper,TSA-INF at SemEval-2017 Task 4 An Ensemble of Deep Learning Architectures Including Lexicon Features for Twitter Sentiment Analysis,,SA,SKG,
SKG_SA_538,Paper,SentiLARE Sentiment-Aware Language Representation Learning with Linguistic Knowledge,,SA,SKG,
SKG_SA_540,Paper,UNITOR Aspect Based Sentiment Analysis with Structured Learning,,SA,SKG,
SKG_SA_541,Paper,Learning Explicit and Implicit Structures for Targeted Sentiment Analysis,,SA,SKG,
SKG_SA_542,Paper,Adjective Intensity and Sentiment Analysis,,SA,SKG,
SKG_SA_543,Paper,Context-aware Interactive Attention for Multi-modal Sentiment and Emotion Analysis,,SA,SKG,
SKG_SA_544,Paper,Holistic Sentiment Analysis Across Languages Multilingual Supervised Latent Dirichlet Allocation,,SA,SKG,
SKG_SA_545,Paper,SWATCS65 Sentiment Classification Using an Ensemble of Class Projects,,SA,SKG,
SKG_SA_546,Paper,LT3 at SemEval-2020 Task 9 Cross-lingual Embeddings for Sentiment Analysis of Hinglish Social Media Text,,SA,SKG,
SKG_SA_547,Paper,Exploiting Document Knowledge for Aspect-level Sentiment Classification,,SA,SKG,
SKG_SA_548,Paper,KinGDOM Knowledge-Guided DOMain Adaptation for Sentiment Analysis,,SA,SKG,
SKG_SA_549,Paper,Sentiment Classification towards Question-Answering with Hierarchical Matching Network,,SA,SKG,
SKG_SA_551,Paper,Cross-Domain Sentiment Classification with Target Domain Specific Information,,SA,SKG,
SKG_SA_552,Paper,A Multi-sentiment-resource Enhanced Attention Network for Sentiment Classification,,SA,SKG,
SKG_SA_553,Paper,Utilizing BERT for Aspect-Based Sentiment Analysis via Constructing Auxiliary Sentence,,SA,SKG,
SKG_SA_554,Paper,Do Neighbours Help An Exploration of Graph-based Algorithms for Cross-domain Sentiment Classification,,SA,SKG,
SKG_SA_555,Paper,Predicting Discourse Structure using Distant Supervision from Sentiment,,SA,SKG,
SKG_SA_556,Paper,Coooolll A Deep Learning System for Twitter Sentiment Classification,,SA,SKG,
SKG_SA_557,Paper,Columbia NLP Sentiment Detection of Subjective Phrases in Social Media,,SA,SKG,
SKG_SA_558,Paper,DebugSL An Interactive Tool for Debugging Sentiment Lexicons,,SA,SKG,
SKG_SA_564,Paper,Splusplus A Feature-Rich Two-stage Classifier for Sentiment Analysis of Tweets,,SA,SKG,
SKG_SA_565,Paper,Identifying High-Impact Sub-Structures for Convolution Kernels in Document-level Sentiment Classification,,SA,SKG,
SKG_SA_566,Paper,iLab-Edinburgh at SemEval-2016 Task 7 A Hybrid Approach for Determining Sentiment Intensity of Arabic Twitter Phrases,,SA,SKG,
SKG_SA_567,Paper,Harnessing WordNet Senses for Supervised Sentiment Classification,,SA,SKG,
SKG_SA_576,Paper,A Multilingual BPE Embedding Space for Universal Sentiment Lexicon Induction,,SA,SKG,
SKG_SA_577,Paper,AMI&ERIC How to Learn with Naive Bayes and Prior Knowledge an Application to Sentiment Analysis,,SA,SKG,
SKG_SA_578,Paper,IITP at SemEval-2017 Task 5 An Ensemble of Deep Learning and Feature Based Models for Financial Sentiment Analysis,,SA,SKG,
SKG_SA_581,Paper,Tree Communication Models for Sentiment Analysis,,SA,SKG,
SKG_SA_583,Paper,NLANGP at SemEval-2016 Task 5 Improving Aspect Based Sentiment Analysis using Neural Network Features,,SA,SKG,
SKG_SA_584,Paper,Learning Sentiment Memories for Sentiment Modification without Parallel Data,,SA,SKG,
SKG_SA_585,Paper,Importance of Self-Attention for Sentiment Analysis,,SA,SKG,
SKG_SA_586,Paper,Position-Aware Tagging for Aspect Sentiment Triplet Extraction,,SA,SKG,
SKG_SA_587,Paper,Distinguishing Clinical Sentiment The Importance of Domain Adaptation in Psychiatric Patient Health Records,,SA,SKG,
SKG_SA_590,Paper,USNA A Dual-Classifier Approach to Contextual Sentiment Analysis,,SA,SKG,
SKG_SA_591,Paper,Aspect Sentiment Classification with Document-level Sentiment Preference Modeling,,SA,SKG,
SKG_SA_592,Paper,RoseMerry A Baseline Message-level Sentiment Classification System,,SA,SKG,
SKG_SA_593,Paper,Refining Word Embeddings for Sentiment Analysis,,SA,SKG,
SKG_SA_594,Paper,Detecting Stance in Tweets And Analyzing its Interaction with Sentiment,,SA,SKG,
SKG_SA_595,Paper,IHS-RD-Belarus at SemEval-2016 Task 5 Detecting Sentiment Polarity Using the Heatmap of Sentence,,SA,SKG,
SKG_SA_596,Paper,PhraseRNN Phrase Recursive Neural Network for Aspect-based Sentiment Analysis,,SA,SKG,
SKG_SA_597,Paper,Recursive Deep Models for Semantic Compositionality Over a Sentiment Treebank,,SA,SKG,
SKG_SA_598,Paper,LexicalAT Lexical-Based Adversarial Reinforcement Training for Robust Sentiment Classification,,SA,SKG,
SKG_SA_602,Paper,Transformation Networks for Target-Oriented Sentiment Classification,,SA,SKG,
SKG_SA_608,Paper,Identifying Political Sentiment between Nation States with Social Media,,SA,SKG,
SKG_SA_609,Paper,Sentiment Relevance,,SA,SKG,
SKG_SA_610,Paper,Syntax-Aware Aspect Level Sentiment Classification with Graph Attention Networks,,SA,SKG,
SKG_SA_617,Paper,TGB at SemEval-2016 Task 5 Multi-Lingual Constraint System for Aspect Based Sentiment Analysis,,SA,SKG,
SKG_SA_618,Paper,JOINT_FORCES Unite Competing Sentiment Classifiers with Random Forest,,SA,SKG,
SKG_SA_620,Paper,Octa Omissions and Conflicts in Target-Aspect Sentiment Analysis,,SA,SKG,
SKG_SA_622,Paper,Author-aware Aspect Topic Sentiment Model to Retrieve Supporting Opinions from Reviews,,SA,SKG,
SKG_SA_623,Paper,A Personalized Sentiment Model with Textual and Contextual Information,,SA,SKG,
SKG_SA_628,Paper,Human-Like Decision Making Document-level Aspect Sentiment Classification via Hierarchical Reinforcement Learning,,SA,SKG,
SKG_SA_629,Paper,ARB-SEN at SemEval-2018 Task1 A New Set of Features for Enhancing the Sentiment Intensity Prediction in Arabic Tweets,,SA,SKG,
SKG_SA_630,Paper,Contextual Bidirectional Long Short-Term Memory Recurrent Neural Network Language Models A Generative Approach to Sentiment Analysis,,SA,SKG,
SKG_SA_631,Paper,Sentiment Expression Boundaries in Sentiment Polarity Classification,,SA,SKG,
SKG_SA_632,Paper,On the Role of Text Preprocessing in Neural Network Architectures An Evaluation Study on Text Categorization and Sentiment Analysis,,SA,SKG,
SKG_SA_633,Paper,SSA-UO Unsupervised Sentiment Analysis in Twitter,,SA,SKG,
SKG_SA_634,Paper,Dimensional Sentiment Analysis Using a Regional CNN-LSTM Model,,SA,SKG,
SKG_SA_636,Paper,Super Characters A Conversion from Sentiment Classification to Image Classification,,SA,SKG,
NOVEL_SUM_3,Paper,Sliding Selector Network with Dynamic Memory for Extractive Summarization of Long Documents,,SUM,NOVEL,
NOVEL_SUM_4,Paper,Decision-Focused Summarization,,SUM,NOVEL,
NOVEL_SUM_6,Paper,Enriching Transformers with Structured Tensor-Product Representations for Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_7,Paper,Improving Unsupervised Question Answering via Summarization-Informed Question Generation,,SUM,NOVEL,
NOVEL_SUM_8,Paper,Generating SOAP Notes from Doctor-Patient Conversations Using Modular Summarization Techniques,,SUM,NOVEL,
NOVEL_SUM_10,Paper,ARMAN Pre-training with Semantically Selecting and Reordering of Sentences for Persian Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_11,Paper,Improving Faithfulness in Abstractive Summarization with Contrast Candidate Generation and Selection,,SUM,NOVEL,
NOVEL_SUM_12,Paper,EmailSum Abstractive Email Thread Summarization,,SUM,NOVEL,
NOVEL_SUM_13,Paper,Considering Nested Tree Structure in Sentence Extractive Summarization with Pre-trained Transformer,,SUM,NOVEL,
NOVEL_SUM_14,Paper,Focus Attention Promoting Faithfulness and Diversity in Summarization,,SUM,NOVEL,
NOVEL_SUM_15,Paper,Looking Beyond Sentence-Level Natural Language Inference for Question Answering and Text Summarization,,SUM,NOVEL,
NOVEL_SUM_16,Paper,Multiplex Graph Neural Network for Extractive Text Summarization,,SUM,NOVEL,
NOVEL_SUM_17,Paper,Long-Span Summarization via Local Attention and Content Selection,,SUM,NOVEL,
NOVEL_SUM_19,Paper,Simple Conversational Data Augmentation for Semi-supervised Abstractive Dialogue Summarization,2021.0,SUM,NOVEL,https://openalex.org/W3212362289
NOVEL_SUM_20,Paper,ConvoSumm Conversation Summarization Benchmark and Improved Abstractive Summarization with Argument Mining,,SUM,NOVEL,
NOVEL_SUM_21,Paper,Language Model as an Annotator Exploring DialoGPT for Dialogue Summarization,,SUM,NOVEL,
NOVEL_SUM_22,Paper,Low-Resource Dialogue Summarization with Domain-Agnostic Multi-Source Pretraining,2021.0,SUM,NOVEL,https://openalex.org/W3196326437
NOVEL_SUM_23,Paper,Multi-TimeLine Summarization (MTLS) Improving Timeline Summarization by Generating Multiple Summaries,,SUM,NOVEL,
NOVEL_SUM_24,Paper,Deep Differential Amplifier for Extractive Summarization,,SUM,NOVEL,
NOVEL_SUM_26,Paper,Timeline Summarization based on Event Graph Compression via Time-Aware Optimal Transport,,SUM,NOVEL,
NOVEL_SUM_28,Paper,Reinforcement Learning for Abstractive Question Summarization with Question-aware Semantic Rewards,,SUM,NOVEL,
NOVEL_SUM_30,Paper,Fine-grained Factual Consistency Assessment for Abstractive Summarization Models,,SUM,NOVEL,
NOVEL_SUM_31,Paper,HETFORMER Heterogeneous Transformer with Sparse Attention for Long-Text Extractive Summarization,,SUM,NOVEL,
NOVEL_SUM_32,Paper,Enriching and Controlling Global Semantics for Text Summarization,,SUM,NOVEL,
NOVEL_SUM_33,Paper,Gradient-Based Adversarial Factual Consistency Evaluation for Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_36,Paper,Annotating and Modeling Fine-grained Factuality in Summarization,,SUM,NOVEL,
NOVEL_SUM_37,Paper,AdaptSum Towards Low-Resource Domain Adaptation for Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_38,Paper,Enhancing Factual Consistency of Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_39,Paper,Cross-Lingual Abstractive Summarization with Limited Parallel Resources,,SUM,NOVEL,
NOVEL_SUM_41,Paper,Video Paragraph Captioning as a Text Summarization Task,,SUM,NOVEL,
NOVEL_SUM_42,Paper,Improving Factual Consistency of Abstractive Summarization via Question Answering,,SUM,NOVEL,
NOVEL_SUM_44,Paper,Controllable Neural Dialogue Summarization with Personal Named Entity Planning,2021.0,SUM,NOVEL,https://openalex.org/W3204515301
NOVEL_SUM_45,Paper,D2S Document-to-Slide Generation Via Query-Based Text Summarization,,SUM,NOVEL,
NOVEL_SUM_46,Paper,CLIFF Contrastive Learning for Improving Faithfulness and Factuality in Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_47,Paper,SimCLS A Simple Framework for Contrastive Learning of Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_49,Paper,Efficient Attentions for Long Document Summarization,,SUM,NOVEL,
NOVEL_SUM_52,Paper,AUTOSUMM Automatic Model Creation for Text Summarization,,SUM,NOVEL,
NOVEL_SUM_53,Paper,A Training-free and Reference-free Summarization Evaluation Metric via Centrality-weighted Relevance and Self-referenced Redundancy,,SUM,NOVEL,
NOVEL_SUM_54,Paper,MediaSum A Large-scale Media Interview Dataset for Dialogue Summarization,2021.0,SUM,NOVEL,https://openalex.org/W3169942382
NOVEL_SUM_56,Paper,Demoting the Lead Bias in News Summarization via Alternating Adversarial Learning,,SUM,NOVEL,
NOVEL_SUM_57,Paper,Aspect-Controllable Opinion Summarization,,SUM,NOVEL,
NOVEL_SUM_58,Paper,Self-Supervised Multimodal Opinion Summarization,,SUM,NOVEL,
NOVEL_SUM_59,Paper,Attention Head Masking for Inference Time Content Selection in Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_60,Paper,BASS Boosting Abstractive Summarization with Unified Semantic Graph,,SUM,NOVEL,
NOVEL_SUM_61,Paper,RefSum Refactoring Neural Summarization,,SUM,NOVEL,
NOVEL_SUM_63,Paper,SgSumTransforming Multi-document Summarization into Sub-graph Selection,,SUM,NOVEL,
NOVEL_SUM_64,Paper,Noisy Self-Knowledge Distillation for Text Summarization,,SUM,NOVEL,
NOVEL_SUM_66,Paper,Learn to Copy from the Copying History Correlational Copy Network for Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_67,Paper,Unsupervised Extractive Summarization-Based Representations for Accurate and Explainable Collaborative Filtering,,SUM,NOVEL,
NOVEL_SUM_68,Paper,Structure-Aware Abstractive Conversation Summarization via Discourse and Action Graphs,,SUM,NOVEL,
NOVEL_SUM_69,Paper,Understanding Factuality in Abstractive Summarization with FRANK A Benchmark for Factuality Metrics,,SUM,NOVEL,
NOVEL_SUM_70,Paper,RepSum Unsupervised Dialogue Summarization based on Replacement Strategy,,SUM,NOVEL,
NOVEL_SUM_71,Paper,Vision Guided Generative Pre-trained Language Models for Multimodal Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_72,Paper,GSum A General Framework for Guided Neural Abstractive Summarization,,SUM,NOVEL,
NOVEL_SUM_73,Paper,CAST Enhancing Code Summarization with Hierarchical Splitting and Reconstruction of Abstract Syntax Trees,,SUM,NOVEL,
NOVEL_SUM_75,Paper,Sparsity and Sentence Structure in Encoder-Decoder Attention of Summarization Systems,,SUM,NOVEL,
NOVEL_SUM_76,Paper,MM-AVS A Full-Scale Dataset for Multi-modal Summarization,,SUM,NOVEL,
NOVEL_SUM_77,Paper,Inference Time Style Control for Summarization,,SUM,NOVEL,
SKG_SUM_0,Paper,Document Summarization via Guided Sentence Compression,,SUM,SKG,
SKG_SUM_3,Paper,A Transformer-based Approach for Source Code Summarization,,SUM,SKG,
SKG_SUM_7,Paper,Using Confusion Networks for Speech Summarization,,SUM,SKG,
SKG_SUM_9,Paper,Examining the State-of-the-Art in News Timeline Summarization,,SUM,SKG,
SKG_SUM_10,Paper,Multi-View Sequence-to-Sequence Models with Conversational Structure for Abstractive Dialogue Summarization,2020.0,SUM,SKG,https://openalex.org/W3104257895
SKG_SUM_13,Paper,A Transformer-based Approach for Source Code Summarization,,SUM,SKG,
SKG_SUM_14,Paper,SUPERT Towards New Frontiers in Unsupervised Evaluation Metrics for Multi-Document Summarization,,SUM,SKG,
SKG_SUM_16,Paper,CDEvalSumm An Empirical Study of Cross-Dataset Evaluation for Neural Summarization Systems,,SUM,SKG,
SKG_SUM_17,Paper,Better Summarization Evaluation with Word Embeddings for ROUGE,,SUM,SKG,
SKG_SUM_19,Paper,Knowledge Graph-Augmented Abstractive Summarization with Semantic-Driven Cloze Reward,,SUM,SKG,
SKG_SUM_21,Paper,Extractive Summarization of Long Documents by Combining Global and Local Context,,SUM,SKG,
SKG_SUM_22,Paper,Exploiting Timelines to Enhance Multi-document Summarization,,SUM,SKG,
SKG_SUM_26,Paper,OpinionDigest A Simple Framework for Opinion Summarization,,SUM,SKG,
SKG_SUM_28,Paper,Heterogeneous Graph Neural Networks for Extractive Document Summarization,,SUM,SKG,
SKG_SUM_30,Paper,Multimodal Abstractive Summarization for How2 Videos,,SUM,SKG,
SKG_SUM_31,Paper,NCLS Neural Cross-Lingual Summarization,,SUM,SKG,
SKG_SUM_34,Paper,Automatically Determining a Proper Length for Multi-Document Summarization A Bayesian Nonparametric Approach,,SUM,SKG,
SKG_SUM_37,Paper,Question Answering as an Automatic Evaluation Metric for News Article Summarization,,SUM,SKG,
SKG_SUM_40,Paper,Single Document Summarization based on Nested Tree Structure,,SUM,SKG,
SKG_SUM_42,Paper,A Risk Minimization Framework for Extractive Speech Summarization,,SUM,SKG,
SKG_SUM_43,Paper,Abstractive Summarization of Spoken and Written Conversations Based on Phrasal Queries,,SUM,SKG,
SKG_SUM_45,Paper,Summarize What You Are Interested In An Optimization Framework for Interactive Personalized Summarization,,SUM,SKG,
SKG_SUM_46,Paper,Content Selection in Deep Learning Models of Summarization,,SUM,SKG,
SKG_SUM_47,Paper,Fast Concept Mention Grouping for Concept Map-based Multi-Document Summarization,,SUM,SKG,
SKG_SUM_51,Paper,Attribute-aware Sequence Network for Review Summarization,,SUM,SKG,
SKG_SUM_53,Paper,Mixed-Lingual Pre-training for Cross-lingual Summarization,,SUM,SKG,
SKG_SUM_54,Paper,Global Encoding for Abstractive Summarization,,SUM,SKG,
SKG_SUM_55,Paper,Neural Extractive Summarization with Hierarchical Attentive Heterogeneous Graph Network,,SUM,SKG,
SKG_SUM_56,Paper,A Spectral Method for Unsupervised Multi-Document Summarization,,SUM,SKG,
SKG_SUM_57,Paper,Concept Pointer Network for Abstractive Summarization,,SUM,SKG,
SKG_SUM_58,Paper,Zero-Shot Cross-Lingual Abstractive Sentence Summarization through Teaching Generation and Attention,,SUM,SKG,
SKG_SUM_59,Paper,Multiple Aspect Summarization Using Integer Linear Programming,,SUM,SKG,
SKG_SUM_61,Paper,A Temporally Sensitive Submodularity Framework for Timeline Summarization,,SUM,SKG,
SKG_SUM_62,Paper,Closed-Book Training to Improve Summarization Encoder Memory,,SUM,SKG,
SKG_SUM_64,Paper,A Dynamic Programming Algorithm for Tree Trimming-based Text Summarization,,SUM,SKG,
SKG_SUM_66,Paper,Leveraging Graph to Improve Abstractive Multi-Document Summarization,,SUM,SKG,
SKG_SUM_67,Paper,Multi-Document Summarization Using A Search and Discriminative Learning,,SUM,SKG,
SKG_SUM_68,Paper,Text Summarization through Entailment-based Minimum Vertex Cover,,SUM,SKG,
SKG_SUM_69,Paper,A Discourse-Aware Attention Model for Abstractive Summarization of Long Documents,,SUM,SKG,
SKG_SUM_70,Paper,OpinionDigest A Simple Framework for Opinion Summarization,,SUM,SKG,
SKG_SUM_72,Paper,Combining Coherence Models and Machine Translation Evaluation Metrics for Summarization Evaluation,,SUM,SKG,
SKG_SUM_73,Paper,Multi-News A Large-Scale Multi-Document Summarization Dataset and Abstractive Hierarchical Model,,SUM,SKG,
SKG_SUM_75,Paper,SupMMD A Sentence Importance Model for Extractive Summarization using Maximum Mean Discrepancy,,SUM,SKG,
SKG_SUM_76,Paper,Collective Personal Profile Summarization with Social Networks,,SUM,SKG,
SKG_SUM_78,Paper,Beyond Centrality and Structural Features Learning Information Importance for Text Summarization,,SUM,SKG,
SKG_SUM_79,Paper,Text Summarization with Pretrained Encoders,,SUM,SKG,
SKG_SUM_80,Paper,Discovery of Topically Coherent Sentences for Extractive Summarization,,SUM,SKG,
SKG_SUM_83,Paper,Optimizing Informativeness and Readability for Sentiment Summarization,,SUM,SKG,
SKG_SUM_84,Paper,FEQA A Question Answering Evaluation Framework for Faithfulness Assessment in Abstractive Summarization,,SUM,SKG,
SKG_SUM_85,Paper,Abstractive Sentence Summarization with Attentive Recurrent Neural Networks,,SUM,SKG,
SKG_SUM_86,Paper,Hierarchically-Attentive RNN for Album Summarization and Storytelling,,SUM,SKG,
SKG_SUM_89,Paper,Multi-News A Large-Scale Multi-Document Summarization Dataset and Abstractive Hierarchical Model,,SUM,SKG,
